ISO3,wheat,rice,barley,maize,rye,oats,millet,sorghum,othr_grains,cassava,potato,sweet_potato,yams,othr_roots,sugar_cane,sugar_non,raw_sugar,sweeteners,honey,beans,peas,othr_pulse,nuts,soyabeans,groundnut,seed_sunflower,seed_rape,seed_cotton,coconuts,seed_sesame,preserved_olives,seed_oilcrop,oil_soyabeans,oil_groundnut,oil_sunflower,oil_rape,oil_cotton,oil_palmkernel,oil_palm,oil_coconut,oil_sesame,oil_olive,oil_ricebran,oil_maize,oil_oilcrop,tomato,onion,othr_vegetables,orange,lemon,grapefruit,citrus,banana,plantains,apple,pineapple,dates,grapes,othr_fruits,beef,lamb,pork,poultry,othr_meat,offals,butter,cream,fat_ani,oil_fish_body,oil_fish_liver,eggs,milk,fish_freshw,fish_demrs,fish_pelag,fish_marine,crustaceans,cephalopods,othr_molluscs,fish_aquatic,fish_aquaticplant
BEN,1.4426351622363562,1.1500004800827388,2.4527545723684274,2.42399942034761,3.3211974117387255,5.230134686279519,2.0779868365369625,2.862734714516085,3.4067351152958953,0.46499985841117636,0.4985784175610256,0.4033316847264062,0.5900000964337425,0.8799920304613477,0.010184672264454036,0.49101530663100657,0.007690343991469126,0.03000052143080613,0.04891507007657515,4.2924030812897005,3.0542566087640513,3.8399507906337225,5.0464400862998575,6.675781017206263,3.3580036163115867,6.613623829414558,7.058618515032008,0,1.0620105727258768,6.425049203793164,0.0299990875079843,0.8200060557681191,4.890313399893189e-4,0,0,0,0,0,0,0,0,4.0873055515563153e-4,0,0,0.0011074646470953299,0.3199992181315298,0.39364719228587636,0.44885794922726424,0.20000381912618392,0.19714392284328877,0.16000137736303846,0.178638180627905,0.24000324044069996,0.32784388637010553,0.11000029820480706,0.11875047754883733,0.28000061707445,0.19000315357931255,0.4724804245624145,1.699983754366014,1.4866903761181163,1.654059505799294,1.9400045363439844,3.024178197031806,2.6194123546513204,0.2391469122617042,0.5699894148994415,4.1286084074028504e-4,0,1.4441933440154569e-5,1.980005220569042,0.9830959878428976,1.9699831529838658,1.4800089192295156,2.099968619715784,0.759993715056368,2.669958777052559,2.169236810588806,1.8927895094932068,1.525643103795973,0.4199975027088047
BFA,1.4426223571831334,1.1499992871095142,2.4527545723684274,2.423999879683034,3.3211974117387255,4.943909192227425,2.0779767313170785,2.862736250099742,3.2001059562552032,0.4650077888005247,0.4985789371228343,0.4033363140998835,0.5900015887306043,1.2051291251780532,0.010184672264454036,0.49101530663100657,0.007690343991469126,0.0300001460003212,0.04891507007657515,3.8451719240255797,4.100083950797532,3.87039739542228,2.7936024552867775,5.361272446315341,3.3580018501387605,6.613623829414558,7.058618515032008,0,1.061977960272338,6.425065953525351,0.03000036500346753,3.629110337430039,4.890313399893189e-4,0,0,0,0,0,0,0,0,4.0873055515563153e-4,0,0,0.0011074646470953299,0.32000365030114986,0.3442737429535229,0.4638964086280953,0.19999654063029718,0.19714916002036312,0.15999956137465185,0.178638180627905,0.24001089720305122,0.33999749646823196,0.10999999999999999,0.11874752279032896,0.27999744539532506,0.19000460295984264,0.16865556917553737,1.6999959101877224,1.4866546061786807,1.653964776756118,1.939993287303414,2.976139326455358,2.7007913828402006,0.20999771949828963,0.6206345016366591,4.1286084074028504e-4,0,1.4441933440154569e-5,1.9799928822318844,1.1625069601807785,1.9699708969044887,1.9871922868925984,2.0999999999999996,0.7600031219106094,2.6700368653502204,2.169236810588806,1.8927895094932068,1.525643103795973,0.4199975027088047
BGD,3.3690709022729872,1.050000052861778,2.4527545723684274,2.0999270013788625,3.3211974117387255,4.943909192227425,2.8498892570039547,2.57147578518925,3.4067351152958953,0.3700066626111642,0.5800005512235041,0.42999913096376113,0.5836367039894627,1.2051291251780532,0.010184672264454036,0.49101530663100657,0.009999799817166345,0.030000392480081642,0.04891507007657515,3.4899990266692624,0.4300044693847147,3.1174287602402604,5.727776487513385,3.7699311023622046,3.759976640062293,6.613623829414558,7.058618515032008,0,1.130014389499175,6.539353611636332,0.06688133326903603,3.629110337430039,4.890313399893189e-4,0,0,0,0,0,0,0,0,4.0873055515563153e-4,0,0,0.0011074646470953299,0.23999894447962844,0.2900015826541109,0.5660866804627633,0.2,0.15999561183550653,0.16999962774075866,0.18999712185038853,0.22000434982238226,0.32784388637010553,0.10999786552828177,0.08,0.5827862456650034,0.199997174183339,0.20265576813433703,1.5399851448378312,1.5999790948050592,1.5632824116232011,1.4700216811207472,1.876262895903863,2.95537548048876,0.24000000000000002,0.6206345016366591,4.1286084074028504e-4,0,1.4441933440154569e-5,2.0462314297396755,1.0513699534317926,2.109996890150955,2.0399326058544727,2.2800328262104665,2.099956623395859,2.1899996256410894,2.169236810588806,1.8927895094932068,1.525643103795973,0.4199975027088047
BGR,1.1114357244434354,0.9499931032287501,2.2100130747439533,0.7789976395674371,3.3199801730353284,5.229950985504224,2.2122530329211303,2.57147578518925,3.4067351152958953,0.44798211707286584,0.6099996084113247,0.4700156696469721,0.5836367039894627,1.2051291251780532,0.010184672264454036,0.49101530663100657,0.009999957981604347,0.01999962371357077,0.04,4.069950146888631,3.209928042548754,2.784727181270672,4.314496472588837,7.039967150287435,3.759972190840358,6.599953839559497,7.058618515032008,0,1.1300094320998484,6.670012470724214,0.030000212210597798,3.629110337430039,4.890313399893189e-4,0,0,0,0,0,0,0,0,4.0873055515563153e-4,0,0,0.0011074646470953299,0.24000052718402456,0.29000259626317154,0.33092528790158743,0.20000156679644962,0.16000064981480278,0.0799991652406194,0.18999705651491366,0.2199942362238165,0.3399886064617638,0.10999973362457045,0.08000066575679904,0.6199946520489337,0.19999655118897758,0.24756969508361537,1.540006075773576,1.8000048779298066,1.5500003017944697,1.4699997006093959,2.2735873861577844,2.102802293347691,0.2400029252596168,0.6200019909081859,4.1286084074028504e-4,0,1.4441933440154569e-5,1.9824206198355125,0.7136225554079034,2.110001739432945,2.040055624847677,2.2800223338916807,2.0999761961437753,2.1899941600155732,2.210065443819707,1.8999338770112408,1.4700149651421688,0.4199975027088047
BHS,1.1114350932885668,0.9499996541922276,2.210002241219223,0.7789962315366956,3.3199824800467197,5.229947229551451,2.2122530329211303,2.57147578518925,3.4067351152958953,0.26999974135478366,0.609999801139291,0.4700023950183619,0.5836367039894627,1.2051291251780532,0.010184672264454036,0.49101530663100657,0.01000001266481676,0.020000048993309965,0.039998957138387733,4.070069411201532,3.210044773213938,3.414951666513033,4.021776791931197,7.039875901085865,3.759925512104283,6.599797228793511,7.058618515032008,0,1.1300076137631807,6.539353611636332,0.03,6.420215255030416,4.890313399893189e-4,0,0,0,0,0,0,0,0,4.0873055515563153e-4,0,0,0.0011074646470953299,0.2399996403860007,0.2900021195617115,0.4422324377806555,0.20000022395563888,0.15999983322492953,0.08000048832893839,0.178638180627905,0.2199990187168087,0.340001559819061,0.11000095126359515,0.08,0.6200064174554789,0.20000572549131873,0.15700625484476866,1.539999609855061,1.8000108611045742,1.5499993615200929,1.4700000734430854,2.318609927726396,2.2174451239689676,0.2400015685864422,0.6200021291804176,4.1286084074028504e-4,0,1.4441933440154569e-5,1.9939973357158525,0.8641963153230896,2.1098499802605604,2.0400033312975405,2.280002278618018,2.100004198329065,2.190007995972399,2.2100062677432435,1.9000242659548652,1.4699970800077868,0.4199975027088047
BIH,1.111435517591973,0.9499951973873787,2.2099923669419193,0.7789972797836867,3.320035359872248,5.229950985504223,2.2122530329211303,2.57147578518925,3.5991016748699254,0.44798211707286584,0.6099998248467247,0.4700015208354456,0.5836367039894627,1.2051291251780532,0.010184672264454036,0.49101530663100657,0.01,0.019999695833681858,0.039999575587810886,4.069988708675064,3.2100692259282564,2.9390408854008787,3.5186165497831725,7.040075980483445,3.759894081442783,6.613623829414558,7.058618515032008,0,1.1299959288532,6.539353611636332,0.03000052143080613,6.41974730931212,4.890313399893189e-4,0,0,0,0,0,0,0,0,4.0873055515563153e-4,0,0,0.0011074646470953299,0.24000024251634966,0.28999912977054954,0.3667367276528872,0.20000177759606794,0.1600024110910187,0.08000025506625345,0.178638180627905,0.21999936063425082,0.32784388637010553,0.10999967462593602,0.07999942745086813,0.6199946520489337,0.19999857561017298,0.17486506742442842,1.5400014814116507,1.8,1.5499964946048783,1.470000929326723,2.318609927726396,2.3924887274623314,0.2400090186573474,0.6199884125144844,4.1286084074028504e-4,0,1.4441933440154569e-5,1.9800053598685665,0.6054031229667268,2.110013867294197,2.040055624847677,2.279969822708412,2.0999465934233617,2.189940871596467,2.2100553041729514,1.900009404241313,1.525643103795973,0.4199975027088047
BLR,1.1114358511620508,0.950003762887891,2.2099917450348814,0.7789948752166217,3.3199982366066885,5.2300027052016596,2.2122530329211303,2.57147578518925,3.622179325947118,0.44798211707286584,0.6099998528676103,0.45110325619255537,0.5836367039894627,1.2051291251780532,0.010184672264454036,0.49101530663100657,0.00999998943253785,0.019999999999999997,0.04,3.8451719240255797,3.0542566087640513,3.414951666513033,3.520120958938273,7.040075258701787,3.75988196008387,6.613623829414558,7.058618515032008,0,1.129984645755648,6.539353611636332,0.030000152084315546,3.629110337430039,4.890313399893189e-4,0,0,0,0,0,0,0,0,4.0873055515563153e-4,0,0,0.0011074646470953299,0.24000120138486908,0.290000665597121,0.40851465336700293,0.19999737182730276,0.16,0.07999883273024395,0.18999712185038853,0.21999669385056206,0.3400157232704402,0.10999940444285629,0.08000283446712018,0.6199987967029662,0.2,0.17676605015820077,1.5400010576228162,1.8000168513291486,1.5500011528212831,1.4700014361560259,2.224561655648175,2.2220339719383837,0.24000161720708335,0.6200400329683268,4.1286084074028504e-4,0,1.4441933440154569e-5,1.9831239345807068,0.5780503518291874,2.1100050676898574,2.040045608458296,2.28000474664768,2.0999766627771295,2.189958634114689,2.2100154850127196,1.9000211595429537,1.525643103795973,0.4199975027088047
BLZ,1.7152759881137085,1.170000335082143,2.4527545723684274,2.490000375643289,3.3211974117387255,3.5800347283744993,2.2122530329211303,4.444024402961727,3.4067351152958953,0.5199878334926566,0.46999884746796144,0.39999539149269553,0.4100016098581862,1.2051291251780532,0.010184672264454036,0.49101530663100657,0.007690343991469126,0.4837898352912309,0.16,3.979995056438988,3.4899906740416773,3.414951666513033,3.9371097945197673,6.950078616352202,4.779987292660835,7.049678945589726,7.058618515032008,0,0.830017436401842,6.290104755995182,0.5499872248786364,3.629110337430039,0.0025,0,0,0,0,0,0,0,0,0.012199939166582177,0,0,0.01999962273760457,0.260001008081453,0.30999547367508695,0.4242598288412307,0.22000020230368728,0.18592760998167548,0.20999935931411665,0.178638180627905,0.2600020738641274,0.30590005506821477,0.10999959034861333,0.08,0.28999278036258624,0.19999999999999998,0.24058439812510896,1.8799950953344369,1.8000370730803095,1.7000010822862215,1.960001056135819,2.318609927726396,2.215305645980941,0.2391469122617042,0.7500038021078886,0.002999988820820105,0,0.009999999999999998,1.9399982693472557,0.7041834172992244,2.0000282949465227,1.8700400228702114,2.1599951305348664,1.8400767352633414,1.9199587770525595,1.2599852525500799,1.6800031208551143,1.525643103795973,0.4199975027088047
BOL,1.7152760630680182,1.170000083555917,3.120013140124831,2.674941227085374,3.759900719056831,3.58005644402634,2.2122530329211303,2.57147578518925,2.5126066591051615,0.5199993971924237,0.4699999410100843,0.3999968315827828,0.5836367039894627,0.419998717208646,0.010184672264454036,0.49101530663100657,0.007690343991469126,0.4838064889918887,0.16000104286161226,3.979997115501958,3.48992472055357,3.9517861846209295,2.300602032027083,6.95003102529474,4.779987292660835,6.613623829414558,7.058618515032008,0,0.8300044668495948,6.539353611636332,0.5499927000194667,3.629110337430039,0.0025,0,0,0,0,0,0,0,0,0.012199835751437174,0,0,0.019999999999999997,0.2599982301005439,0.3099991461019554,0.9546252493958648,0.2199990587940014,0.24000235515779558,0.2100091827364555,0.178638180627905,0.26000231602107576,0.3058990667965401,0.11000072745789838,0.07999963013647964,0.5827862456650034,0.19999713729531662,0.24358409956492796,1.8800011704348165,1.8000312410507409,1.7000013496733788,1.9600000631411791,2.5608759491546755,1.8123967931864553,0.2391469122617042,0.75,0.0030000313302838526,0,1.4441933440154569e-5,1.9400375349898196,0.8224284373453733,2.000049207755142,1.9871922868925984,2.159972236472825,1.8399733800888183,2.2444296988006567,2.169236810588806,1.6800148116800677,1.525643103795973,0.4199975027088047
BRA,1.7152753595206163,1.170000747951148,2.4527545723684274,2.6749401126258894,3.7600145998722505,3.580029113346514,2.2122530329211303,2.57147578518925,3.5376977744870155,0.5200000806353257,0.47000108879779007,0.4000043702473561,0.4099956095419289,1.2051291251780532,0.01,0.6000060330915069,0.007690343991469126,0.4838019137811975,0.16000292002774028,3.980000667683029,3.4900620499717956,3.7680384777147173,5.046623437399793,6.949971997450803,4.780130076984338,7.049917198959073,7.058618515032008,0,0.8299991187097912,6.2899899625878275,0.5499883513240661,3.629110337430039,0.0025000067492596065,0,0,0,0,0,0,0,0,0.01219984293946533,0,0,0.0011074646470953299,0.26000024055303145,0.309999332636309,0.3155570023803482,0.220000285821649,0.24000259925921114,0.20999870873326731,0.178638180627905,0.26000066059409427,0.32784388637010553,0.11000029019994777,0.07999820329695011,0.5827862456650034,0.19999807472011244,0.20175790483078518,1.8799996045626874,1.7999691071980228,1.700001825333808,1.960001359486454,2.181682915005925,1.8338287380277198,0.24000769526741053,0.6206345016366591,0.0030000250859192733,0,1.4441933440154569e-5,1.9393385219523953,0.6992861458378041,2.0000199728369417,1.8699849764795704,2.159943291661296,1.839952131326665,1.919983045259737,1.259992534114947,1.6799933181134805,1.525643103795973,0.4199975027088047
